번호,시장명,상호명,주소,대표,연락처,취급품목(업종)
107117,르네시떼,이쁘다고,"부산광역시 사상구 광장로 7, 1층 1116호",안혜진,051-319-5116,의류
107116,르네시떼,이쁘다꼬,"부산광역시 사사구 광장로7, 1116호",이상재,051-319-5116,의류
107115,르네시떼,이쁜걸,부산광역시 사상구 광장로7 2453,강은영,051-319-6454,의류
107114,르네시떼,이수,"부산광역시 사상구 광장로 7, 1305호",강정진,051-319-5305,의류
107113,르네시떼,이오사(254),"부산광역시 사상구 광장로 7, 1029, 30호",김균목,051-319-5030,의류
107112,르네시떼,일렘,부산시 사상구 괘법동 529-1 르네시떼 2126,김은자,051-319-6126,의류
107111,르네시떼,임마뉴엘,"부산광역시 사상구 광장로7, 1156호",오순례,-,의류
107110,르네시떼,자두,부산시 사사욱 괘법동 1061호,김민철,051-319-5062,의류
107109,르네시떼,자루,"부산시 사상구 광장로7, 2053(괘법동, 르네시떼)",윤승희,051-319-6053,의류
107108,르네시떼,재클린,"부산광역시 사상구 광장로 7, 2151, 2781호",도연수,051-319-6781,의류
107107,르네시떼,쟝띠모아,"부산광역시 사상구 광장로7, 1203",주화숙,-,의류
107106,르네시떼,제니스,"부산광역시 사상구 광장로 7, 2층 2141, 2125호",곽경화,-,의류
107105,르네시떼,제이벨르,"부산광역시 사상구 광장로 7, 2395호",강옥희,-,의류
107104,르네시떼,제이킹,부산광역시 사상구 괘법동 르네1층 1325호,송정옥,-,의류
107103,르네시떼,제이핏,"부산시 사상구 광장로 7, 2223호(괘법동, 르네시떼)",김다름,-,의류
107102,르네시떼,조이,"부산광역시 사상구 광장로 7, 2층 2063호",이지훈,-,의류
107101,르네시떼,주니거니,"부산광역시 사상구 광장로 7, 3122호",변세민,-,의류
107100,르네시떼,지니,부산시 사상구 괘법동 르네시떼 2069,최명은,051-319-6069,의류
107099,르네시떼,지아(JIA),"부산광역시 사상구 광장로 7, 1260호",신지화,051-319-5227,의류
107098,르네시떼,지유,부산광역시 사상구 광장로7 2층 2497호,강봉성,051-319-6493,의류
번호,시장명,상호명,주소,대표,연락처,취급품목(업종)
107097,르네시떼,진하우스,"부산시 사상구 광장로 7, 4380호(괘법동, 르네시떼)",박윤식,051-319-9880,의류
107096,르네시떼,질샌더,"부산광역시 사상구 쾌법동 529-1, 2777호",오호정,051-319-6777,의류
107095,르네시떼,째즈,"부산광역시 사상구 광장로 7, 1205",황미숙,051-319-5205,의류
107094,르네시떼,쭈야,"부산시 사상구 광장로7, 2143(괘법동, 르네시떼)",김은주,-,의류
107093,르네시떼,첼로,부산광역시 사상구 광장로7,구민자,051-319-1181,의류
107092,르네시떼,초이스,"부산광역시 사상구 광장로 7, 2370",유현정,051-319-6370,의류
107091,르네시떼,치마바람,부산광역시 사상구 광장로 7,이임자,051-319-5280,의류
107090,르네시떼,카리스마,"부산광역시 사상구 광장로 7, 2241~2242호",박운해,051-319-6241,의류
107089,르네시떼,카키브라운,"부산시 사상구 광장로7, 2471(괘법동, 르네시떼)",김성영,051-319-6796,의류
107088,르네시떼,캠브리지,부산광역시 사상구 괘법동 529-1,황학곤,-,의류
107087,르네시떼,케이트,"부산광역시 사상구 광장로 7, 2288호",황현정,051-319-6288,의류
107086,르네시떼,코아,"부산광역시 사상구 광장로 7, 3155호",김혜정,051-319-8164,의류
107085,르네시떼,코코키즈,"부산광역시 사상구 광장로 7, 3363호",권해숙,051-319-8389,의류
107084,르네시떼,콩이콩이,부산광역시 사상구 광장로7 2271,김진수,051-319-6271,의류
107083,르네시떼,퀸2080,부산광역시 사상구 광장로7,김동삼,051-319-6238,의류
107082,르네시떼,큐티베이비,부산광역시 사상구 광장로7 3104,조영신,051-319-8104,의류
107081,르네시떼,크리스찬다니엘,"부산시 사상구 광장로7, 4193호(괘법동, 르네시떼)",유재균,-,의류
107080,르네시떼,크리스챤다니엘,부산시 사상구 괘법동 529-1,유재금,051-319-9693,의류
107079,르네시떼,크림,"부산시 사상구 광장로7, 3-3266(괘법동, 르네시떼)",허민수,051-319-8266,의류
107078,르네시떼,클로에,"부산광역시 사상구 광장로 7, 2261호",이문희,051-319-6261,의류
번호,시장명,상호명,주소,대표,연락처,취급품목(업종)
107077,르네시떼,클린클럽,부산시 사상구 괘법동 529-1 르네시떼 1층 1240호,김영삼,051-319-5240,의류
107076,르네시떼,키드짱,부산광역시 사상구 쾌법동 529-1 3240호,김정혜,051-319-8240,의류
107075,르네시떼,키쏘,"부산광역시 사상구 광장로 7, 2772, 2032호",김경혜,051-319-6032,의류
107074,르네시떼,키이로자매,"부산광역시 사상구 광장로 7, 2029",권지은,051-319-6029,의류
107073,르네시떼,키즈클럽,부산광역시 사상구 광장로 7 르네시데 상가,최순희,051-319-8090,의류
107072,르네시떼,타라,"부산광역시 사상구 괘법동 529-1, 1074호",송재영,051-319-5074,의류
107071,르네시떼,타이디,"부산광역시 사상구 광장로 7, 1068",배종국,051-319-5069,의류
107070,르네시떼,타임,부산광역시 사상구 광장로 7,김정자,051-319-6464,의류
107069,르네시떼,탑,"부산광역시 사상구 광장로 7, 1066",이은정,051-319-5066,의류
107068,르네시떼,토마토,"부산광역시 사상구 광장로 7, 1204호",최인탁,051-319-5204,의류
107067,르네시떼,토토,"부산광역시 사상구 쾌법동 529-1, 1073호",박미숙,051-319-5073,의류
107066,르네시떼,티스타일,"부산광역시 사상구 광장로 7, 2199호",조숙,051-319-6199,의류
107065,르네시떼,티파니,"부산광역시 사상구 광장로 7, 2146,7호",송미화,-,의류
107064,르네시떼,팝콘,부산광역시 사상구 광장로 7,최정순,051-319-5118,의류
107063,르네시떼,퍼스널쇼퍼,"부산 사상구 광장로 7 르네시떼 2022, 2023호",이미영,051-319-6022,의류
107062,르네시떼,포시티브,"부산광역시 사상구 광장로 7, 2116호",김하나,-,의류
107061,르네시떼,프라우드,"부산광역시 사상구 광장로 7, 3535호",김민순,051-319-8535,의류
107060,르네시떼,프롬망고2nd,"부산광역시 사상구 광장로 7, 2050",김미수,051-319-6050,의류
107059,르네시떼,프리비,"부산광역시 사상구 광장로7 2336, 2337호",김미경,051-319-6337,의류
107058,르네시떼,프린세스,"부산광역시 사상구 광장로7, 2190",심소분,051-319-6194,의류
번호,시장명,상호명,주소,대표,연락처,취급품목(업종)
107057,르네시떼,플라주,"부산광역시 사상구 광장로 7, 2층 2123호",김소정,051-319-6123,의류
107056,르네시떼,플리츠1020,"부산광역시 사상구 광장로7, 1008",박한욱,051-940-5031,의류
107055,르네시떼,피델리오,"부산광역시 사상구 광장로 7, 2235~2236호",박선도,-,의류
107054,르네시떼,피피,"부산광역시 사상구 광장로 7, 르네관 3548",전신영,-,의류
107053,르네시떼,하루,"부산광역시 사상구 광장로 7, 르네시떼 3526호",박현주,-,의류
107052,르네시떼,하이베베,"부산광역시 사상구 광장로 7, 3353, 3354호",황정은,-,의류
107051,르네시떼,하트,"부산광역시 사상구 광장로 7, 1198호",강효경,051-319-5197,의류
107050,르네시떼,해피맘,"부산광역시 사상구 광장로7, 2층 2165호",주현숙,-,의류
107049,르네시떼,허니영,"부산광역시 사상구 광장로 7, 1160호",안나영,051-319-5159,의류
107048,르네시떼,허쉬허쉬,부산광역시 사상구 괘법동 529-1,김지연,-,의류
107047,르네시떼,헬스뱅크,부산광역시 사상구 광장로 7,한금주,051-319-8424,의류
107046,르네시떼,현경,"부산광역시 사상구 광장로 7, 2065, 2075호",김미경,051-319-6065,의류
107045,르네시떼,홀릭,부산광역시 사상구 광장로 7,김샘미,051-319-9659,의류
107044,르네시떼,화선지,부산광역시 사상구 광장로7 1272,차승열,051-319-5272,의류
107043,르네시떼,화연이네,"부산광역시 사상구 광장로7, 3428호 3429호",이효정,051-319-8429,의류
107042,르네시떼,화인,부산광역시 사상구 광장로 7,유순일,051-319-5109,의류
107041,르네시떼,후리지아,"부산광역시 사상구 광장로 7, 1105",장정명,-,의류
107040,르네시떼,힌트,"부산광역시 사상구 광장로7, 2층 2077호",손미영,-,의류
107039,르네시떼,이명철밀면,"부산광역시 사상구 광장로7, 6006호",김미리,051-319-8706,음식점
107038,르네시떼,도모야,"부산광역시 사상구 광장로 7, 6060호",배영호,051-319-8760,음식
번호,시장명,상호명,주소,대표,연락처,취급품목(업종)
107037,르네시떼,로메인,부산광역시 사상구 광장로7,김효주,051-319-9119,음식
107036,르네시떼,먹돌이,부산광역시 사상구 쾌법동 르네시떼 6047호,김지호,051-319-8747,음식
107035,르네시떼,바이타임,"부산광역시 사상구 쾌법동 529-1 6070, 6071호",정덕영,051-319-8770,음식
107034,르네시떼,별다방,"부산시 사상구 광장로7, 6068(괘법동, 르네시떼)",안연우,051-319-8800,음식
107033,르네시떼,제일분식,"부산광역시 사상구 광장로 7, 6094~6095호",김태영,051-319-8794,음식
107032,르네시떼,에프랑,"부산시 사상구 광장로7, 3083(괘법동, 르네시떼)",조선업,051-319-5670,유아용품
107031,르네시떼,후니옷장,"부산광역시 사상구 광장로 7, 3274호",최미선,051-319-8589,외의
107030,르네시떼,르네4수선,"부산시 사상구 광장로7, 4035호(괘법동, 르네시떼)",김정열,051-319-9535,옷수선
107029,르네시떼,앨리스,"부산광역시 사상구 광장로7, 2층 2056호",윤혜영,051-319-6056,옷
107028,르네시떼,초크,"부산시 사상구 광장로7, 2080(괘법동, 르네시떼)",이지영,051-319-6080,옷
107027,르네시떼,플러스원,"부산광역시 사상구 광장로 7, 1183호",장금임,051-319-5183,옷
107026,르네시떼,180도,"부산광역시 사상구 광장로 7, 2790",배현정,051-319-6791,여성의류
107025,르네시떼,Joan.S,"부산광역시 사상구 광자로 2층 2379,80호",이은화,051-319-6380,여성의류
107024,르네시떼,L하우스,"부산광역시 사상구 광장로7, 2092호",이연서,051-319-6092,여성의류
107023,르네시떼,P.S메리제인,부산광역시 사상구 광장로7 2473,손영희,-,여성의류
107022,르네시떼,간지룸,부산광역시 사상구 광장로7 2466,김경아,051-319-6466,여성의류
107021,르네시떼,개미패션,"부산광역시 사상구 광장로 7, 1164호",조성건,051-319-5163,여성의류
107020,르네시떼,고현정,"부산광역시 사상구 광장로 7, 1153",김현희,051-319-5643,여성의류
107019,르네시떼,노블레스,"부산광역시 사상구 광장로 7, 2216",이정원,051-319-6229,여성의류
107018,르네시떼,느낌있는걸,"부산광역시 사상구 광장로 7, 2181호",정철효,051-319-6181,여성의류
번호,시장명,상호명,주소,대표,연락처,취급품목(업종)
107017,르네시떼,다람G,"부산광역시 사상구 광장로 7, 2187.8호",정은영,-,여성의류
107016,르네시떼,담우,"부산광역시 사상구 광장로 7, 1225",이연희,051-319-5225,여성의류
107015,르네시떼,디바,"부산광역시 사상구 광장로 7, 2층 2217-19호",최성열,051-319-6217,여성의류
107014,르네시떼,디올,"부산광역시 사상구 광장로 7, 1050호",황경랑,051-319-5050,여성의류
107013,르네시떼,라온,"부산광역시 사상구 광장로7, 2131호",김미희,051-319-6131,여성의류
107012,르네시떼,런&런,"부산광역시 사상구 광장로 7, 2081",이나현,051-319-6081,여성의류
107011,르네시떼,린,"부산광역시 사상구 광장로 7, 르네관 2223~4호",정혜영,-,여성의류
107010,르네시떼,마리,"부산광역시 사상구 광장로 7, 2496호",우정미,051-319-6996,여성의류
107009,르네시떼,메종드윤,"부산광역시 사상구 광장로 7, 르네시떼 2027호",윤다교,-,여성의류
107008,르네시떼,무이무이,"부산광역시 사상구 광장로 7, 2층 2213호",박미숙,051-319-6213,여성의류
107007,르네시떼,미스코리아,"부산광역시 사상구 광장로 7, 1096호",이영미,051-319-5096,여성의류
107006,르네시떼,바이일공일칠,"부산광역시 사상구 광장로 7, 1316호",김수연,-,여성의류
107005,르네시떼,블루드레스,"부산광역시 사상구 광장로 7, 1245.1246호",서달순,051-319-5555,여성의류
107004,르네시떼,선퓨리,"부산광역시 사상구 광장로 7, 2124호",강연주,070-4068-2104,여성의류
107003,르네시떼,스타일티바,"부산광역시 사상구 광장로 7, 1292호",이미순,-,여성의류
107002,르네시떼,시트러스,부산광역시 사상구 광장로7 2층 2030호,양혜선,-,여성의류
107001,르네시떼,썬,"부산광역시 사상구 광장로 7, 2166, 7호",배화자,051-319-6820,여성의류
107000,르네시떼,썬(SUN),"부산광역시 사상구 광장로 7, 2166~2167호",김은정,051-319-6820,여성의류
106999,르네시떼,아나카프리,"부산광역시 사상구 광장로 7, 2149, 50호",정현진,051-319-6149,여성의류
106998,르네시떼,아데휴,"부산광역시 사상구 광장로 7, 1057호",박정연,051-319-5057,여성의류
번호,시장명,상호명,주소,대표,연락처,취급품목(업종)
106997,르네시떼,알라딘,"부산광역시 사상구 광장로 7, 2163",전미경,051-319-6164,여성의류
106996,르네시떼,앳코너,"부산광역시 사상구 광장로 7, 2250호",배은주,051-319-6250,여성의류
106995,르네시떼,언더바이,"부산광역시 사상구 광장로7, 1층 1026호",김신아,-,여성의류
106994,르네시떼,에이로즈,부산광역시 사상구 쾌법동 르네시떼 1082,김태림,-,여성의류
106993,르네시떼,예나,"부산광역시 사상구 광장로7, 2386,7호",김한숙,-,여성의류
106992,르네시떼,올리브코코,"부산광역시 사상구 광장로 7, 2171",김효은,051-319-6171,여성의류
106991,르네시떼,와,"부산광역시 사상구 광장로7, 2132호",차인미,-,여성의류
106990,르네시떼,이뽀이뽀,"부산광역시 사상구 광장로 7, 1070호",이정희,051-319-5070,여성의류
106989,르네시떼,입는기쁨,"부산광역시 사상구 광장로 7, 르네시떼 1173, 4호",박은주,051-319-5174,여성의류
106988,르네시떼,정우컬렉션,부산광역시 사상구 괘법동 529-1,박영숙,051-319-6354,여성의류
106987,르네시떼,지뷰,"부산광역시 사상구 광장로 7, 2459,60호",전효지,051-319-6460,여성의류
106986,르네시떼,투엠샵,"부산광역시 사상구 광장로 7, 1045호",이승만,-,여성의류
106985,르네시떼,파인애플,"부산광역시 사상구 광장로 7, 1192",이미연,051-319-5199,여성의류
106984,르네시떼,루루,"부산광역시 사상구 광장로 7, 1162,3호",이채원,051-319-5777,여성옷
106983,르네시떼,SLY,부산광역시 사상구 광장로7 2363,박정혜,051-319-6363,여성복
106982,르네시떼,가인,부산광역시 사상구 광장로7 1091,장정옥,051-319-5092,여성복
106981,르네시떼,금비,부산광역시 사상구 광장로7 1232,이규옥,051-319-5232,여성복
106980,르네시떼,끌림,"부산광역시 사상구 광장로7, 2352호",김은희,-,여성복
106979,르네시떼,내츄럴아프리카,"부산광역시 사상구 광장로 7, 2054",이경미,-,여성복
106978,르네시떼,도로시,"부산광역시 사상구 광장로 7, 2203호",이원대,-,여성복
번호,시장명,상호명,주소,대표,연락처,취급품목(업종)
106977,르네시떼,드미엘르,부산광역시 사상구 광장로7 1168,장주희,-,여성복
106976,르네시떼,롱본,"부산시 사상구 광장로 7, 2797(괘법동, 르네시떼)",백소영,051-319-6797,여성복
106975,르네시떼,롱본,부산 사상구 괘법동 529-1 르네시떼 2797,유애덕,051-319-6797,여성복
106974,르네시떼,룰루랄라,"부산광역시 사상구 광장로 7, 1231, 1259호",박은주,051-319-5231,여성복
106973,르네시떼,리본,"부산광역시 사상구 광장로7, 1324",강문정,051-319-5309,여성복
106972,르네시떼,마이마니,"부산광역시 사상구 광장로 7, 르네관 2396호",김예지,-,여성복
106971,르네시떼,미쮸,"부산광역시 사상구 광장로 7, 2091",이미숙,051-319-6091,여성복
106970,르네시떼,미트,"부산광역시 사상구 광장로 7, 2120호",유현아,051-319-6120,여성복
106969,르네시떼,바닐라,"부산광역시 사상구 광장로 7, 2114호",이정희,051-319-6114,여성복
106968,르네시떼,발롱,"부산광역시 사상구 광장로 7, 2222호",진송희,051-319-6010,여성복
106967,르네시떼,보물상자,태평동 409-1,김혜은,649-7922,여성복
106966,르네시떼,불가리,"부산광역시 사상구 광장로 7, 2210호",강혜지,-,여성복
106965,르네시떼,블랑루즈,"부산광역시 사상구 광장로 7, 2335,6호",신예주,051-319-6235,여성복
106964,르네시떼,빈,"부산광역시 사상구 광장로7, 1047호",강동진,-,여성복
106963,르네시떼,샵데일리,"부산광역시 사상구 광장로7, 2층 2019호",이세희,051-319-6019,여성복
106962,르네시떼,소라시스,"부산시 사상구 광장로7, 2342(괘법동, 르네시떼)",박정희,051-319-6342,여성복
106961,르네시떼,수상한그녀,"부산광역시 사상구 광장로 7, 2246, 2247호",전지수,051-319-6247,여성복
106960,르네시떼,아비앙뜨,"부산시 사상구 광장로7, 2372(괘법동, 르네시떼)",강호태,051-319-6372,여성복
106959,르네시떼,엘하우스,"부산광역시 사상구 광장로 7, 르네시떼 2092호",이연서,-,여성복
106958,르네시떼,오여사,"부산광역시 사상구 광장로 7, 2층 2156",오숙자,051-319-6156,여성복
번호,시장명,상호명,주소,대표,연락처,취급품목(업종)
106957,르네시떼,제이요니,"부산광역시 사상구 광장로 7, 2층 2383호",안태겸,-,여성복
106956,르네시떼,총총총,"부산광역시 사상구 광장로 7, 2002",김소영,051-319-6001,여성복
106955,르네시떼,캐츠,"부산시 사상구 광장로7, 1051호(괘법동, 르네시떼)",백연숙,051-319-5049,여성복
106954,르네시떼,프리티,부산광역시 사상구 광장로7 1229,박미애,051-319-5229,여성복
106953,르네시떼,고풍,부산광역시 사상구 괘법동 529-1 르네관 1153,김정희,051-319-5235,여성 의류
106952,르네시떼,파스텔,부산광역시 사상구 괘법동 529-1 르네관 1235,김진희,051-319-5235,여성 의류
106951,르네시떼,깔지니,"부산광역시 사상구 광장로 7, 2623, 2609호",권혜미,051-319-6609,"양말, 잡화"
106950,르네시떼,동아양말,"부산광역시 사상구 광장로 7, 2642호",박진경,051-319-6628,양말
106949,르네시떼,타이즈앤타이즈,"부산광역시 사상구 광장로 7, 2604",최미숙,-,양말
106948,르네시떼,혜수패션,부산광역시 사상구 광장로7 2585,정수철,051-319-6585,양말
106947,르네시떼,형제상회,부산시 사상구 새벽로141,강인수,-,야채
106946,르네시떼,유림액자,"부산광역시 사상구 광장로 7, 1369호",김명숙,051-319-5560,액자
106945,르네시떼,골드매니아,"부산광역시 사상구 광장로 7, 1362호",김민건,-,액세서리
106944,르네시떼,금강,"부산광역시 사상구 광장로 7, 1361호(시떼관)",정성미,051-319-5361,액세서리
106943,르네시떼,루비,부산광역시 사상구 광장로 7,조선경,051-319-5332,액세서리
106942,르네시떼,모아방,부산광역시 사상구 광장로7 1479,추태현,051-319-5479,액세서리
106941,르네시떼,보물섬,부산광역시 사상구 광장로7 1513,정숙,051-319-5514,액세서리
106940,르네시떼,비즈랑,부산광역시 사상구 르네시？？ 1477호,황성경,-,액세서리
106939,르네시떼,실버스톤,"부산광역시 사상구 광장로 7, 1354호",양경숙,051-319-5627,액세서리
106938,르네시떼,안나수,"부산광역시 사상구 광장로 7, 1329호",이인욱,051-319-5329,액세서리
번호,시장명,상호명,주소,대표,연락처,취급품목(업종)
106937,르네시떼,오렌지나무,"부산광역시 사상구 광장로 7, 1491",이경자,051-319-5491,액세서리
106936,르네시떼,이즈라이프,"부산광역시 사상구 광장로 7, 1481",서경숙,051-319-5481,액세서리
106935,르네시떼,젬므,"부산광역시 사상구 광장로 7, 시떼관 1362호",이장현,051-319-5801,액세서리
106934,르네시떼,지니,"부산광역시 사상구 광장로 7, 1353호",김혜진,-,액세서리
106933,르네시떼,진주악세사리,"부산광역시 사상구 광장로 7, 1467",최경식,051-319-5468,액세서리
106932,르네시떼,청담동언니,"부산광역시 사상구 광장로 7, 1층 1426호",최윤서,-,액세서리
106931,르네시떼,포시즌,"부산광역시 사상구 광장로 7, 1459",김도애,-,액세서리
106930,르네시떼,해피니스,"부산광역시 사상구 광장로7, 1층 1482호",엄경애,051-319-5482,액세서리
106929,르네시떼,헤라,"부산광역시 사상구 쾌법동 529-1, 1355",고춘자,051-319-5355,액세서리
106928,르네시떼,굿아이안경,부산광역시 사상구 광장로 7,김주영,051-319-5511,안경
106927,르네시떼,미싱키즈,"부산광역시 사상구 광장로 7, 3217~9호",공경애,051-319-8128,아동의류
106926,르네시떼,이니팜,"부산광역시 사상구 광장로 7, 3096-7호",신경덕,051-319-8096,아동의류
106925,르네시떼,호야꼬야,부산 사상구 괘법동 529-1 르네시떼 르네관 3519,배정민,051-319-8519,아동의류
106924,르네시떼,1번가 난다,부산광역시 사상구 광장로 7 3544 르네관,정영민,-,아동복
106923,르네시떼,H-마켓,"부산광역시 사상구 광장로7, 3534",서재호,-,아동복
106922,르네시떼,까꿍,"부산광역시 사상구 광장로7, 3층 4번가 3532, 3호",이하늘,-,아동복
106921,르네시떼,까르르,"부산광역시 사상구 괘감로 7, 3층 3321호",정보광,051-319-8323,아동복
106920,르네시떼,노리타베베,"부산광역시 사상구 광장로 7, 3465, 6호",이소영,-,아동복
106919,르네시떼,더그레이,부산시 사상구 괘법동 529-1 르네시떼 3297,문성애,051-319-8298,아동복
106918,르네시떼,똥강아지,부산광역시 사상구 광장로7 3356,이진우,051-319-8356,아동복
번호,시장명,상호명,주소,대표,연락처,취급품목(업종)
106917,르네시떼,랑트리2,부산광역시 사상구 광장로7 3090,이창권,051-319-8090,아동복
106916,르네시떼,롸블리,"부산광역시 사상구 광장로 7, 11동 3414호",김세영,051-319-8414,아동복
106915,르네시떼,리키즈,"부산광역시 사상구 광장로 7, 3334~5호",손정곤,051-319-8326,아동복
106914,르네시떼,리틀베어,"부산광역시 사상구 광장로 7, 3088, 9호",변종헌,051-319-8088,아동복
106913,르네시떼,베베송,부산 사상구 괘법동 르네시떼3층 3152,김성미,051-319-8153,아동복
106912,르네시떼,보노베베,"부산광역시 사상구 광장로 7, 3100",강남금,051-319-8100,아동복
106911,르네시떼,뽀밍,"부산광역시 사상구 광장로 7, 3499호",김창심,051-319-8500,아동복
106910,르네시떼,세븐틴,부산광역시 사상구 광장로7 3152,박수일,051-319-8152,아동복
106909,르네시떼,아이보리,"부산광역시 사상구 광장로7, 3층 3227호",구자인,051-319-8499,아동복
106908,르네시떼,안단테,"부산광역시 사상구 광장로 7, 3400",조춘화,-,아동복
106907,르네시떼,애니팜,부산광역시 사상구 괘법동 529-1,이지영,051-319-8264,아동복
106906,르네시떼,엘가노,부산광역시 사상구 광장로7 3529호,천경섬,051-319-8529,아동복
106905,르네시떼,예삐,"부산광역시 사상구 광장로7, 3층 3301호",김혜빈,-,아동복
106904,르네시떼,키즈붐붐,"부산광역시 사상구 광장로 7, 3269",최남조,051-319-8269,아동복
106903,르네시떼,키즈클럽2,"부산광역시 사상구 광장로 7, 3101호",심순환,051-319-8099,아동복
106902,르네시떼,토니키즈,"부산광역시 사상구 광장로 7, 3399",옥영모,051-319-8399,아동복
106901,르네시떼,토마토키드,부산광역시 사상구 광장로7 3118,방순옥,051-319-8595,아동복
106900,르네시떼,호야꼬야,"부산광역시 사상구 광장로 7, 3519",민남영,051-319-8519,아동복
106899,르네시떼,까망코,"부산광역시 사상구 광장로7, 4156,7호",박종순,051-319-9656,신발
106898,르네시떼,디디어라,부산광역시 사상구 쾌법동 529-1 르네시떼 4091,권말회,-,신발
번호,시장명,상호명,주소,대표,연락처,취급품목(업종)
106897,르네시떼,디아펠리즈,"부산광역시 사상구 광장로 7, 4213,4호",장정희,-,신발
106896,르네시떼,뚜버기,"부산광역시 사상구 쾌법동 529-1, 3518호",이성주,051-319-8518,신발
106895,르네시떼,르네상스신발,부산광역시 사상구 광장로7,권순덕,051-319-9597,신발
106894,르네시떼,마리오,부산광역시 사상구 광장로7 4153,박형석,051-319-9653,신발
106893,르네시떼,마린,"부산광역시 사상구 광장로 7, 4098",박성곤,-,신발
106892,르네시떼,명,부산광역시 사상구 광장로7,곽명진,051-319-9675,신발
106891,르네시떼,모나,"부산광역시 사상구 광장로7, 4149호",조성태,051-319-9548,신발
106890,르네시떼,미니마켓,"부산광역시 사상구 광장로 7, 4206",강기호,051-319-9705,신발
106889,르네시떼,박하랜드,부산광역시 사상구 쾌법동 529-1 르네시떼 4093,박희숙,051-319-9594,신발
106888,르네시떼,세레,"부산광역시 사상구 광장로 7, 4145",김춘자,051-319-9647,신발
106887,르네시떼,슈라인,"부산광역시 사상구 광장로 7, 4132, 3호",박병규,-,신발
106886,르네시떼,슈슈,"부산시 사상구 광장로7(괘법동, 르네시떼)",정희경,051-319-9673,신발
106885,르네시떼,신발장,"부산광역시 사상구 광장로 7, 4476,7호",윤승지,051-319-9777,신발
106884,르네시떼,아울렛,"부산광역시 사상구 광장로 7, 4090",김성화,051-319-9590,신발
106883,르네시떼,아이시스,부산광역시 사상구 괘법동 529-1,손숙미,051-319-9616,신발
106882,르네시떼,아지오,"부산시 사상구 광장로7, 4117(괘법동, 르네시떼)",장정윤,051-319-9618,신발
106881,르네시떼,엔스텝,"부산광역시 사상구 광장로 7, 4150~4152, 4128",박인순,051-319-9651,신발
106880,르네시떼,유영,부산광역시 사상구 광장로7,신인수,051-319-8157,신발
106879,르네시떼,제우스,부산광역시 사상구 쾌법동 529-1,손정화,051-319-9660,신발
106878,르네시떼,지쎄,"부산광역시 사상구 광장로 7, 4087",신의숙,051-319-9589,신발
번호,시장명,상호명,주소,대표,연락처,취급품목(업종)
106877,르네시떼,티티파스,"부산광역시 사상구 광장로 7, 4190호",허민규,070-7366-7487,신발
106876,르네시떼,프롬슈즈,"부산광역시 사상구 광장로 7, 4189호",손현,-,신발
106875,르네시떼,프리죤,부산광역시 사상구 쾌법동 529-1 르네시떼 4085,박창희,051-319-9585,신발
106874,르네시떼,훈샵,"부산광역시 사상구 광장로 7, 4130, 1호",김호영,051-319-9630,신발
106873,르네시떼,약초마을,"부산광역시 사상구 광장로 7, 1406호",배재후,051-319-5406,식품
106872,르네시떼,기은주얼리,"부산광역시 사상구 광장로 7, 1층 1427호",곽기은,051-319-5427,"시계, 귀금속"
106871,르네시떼,토마토,부산광역시 사상구 괘법동 529-1,이영희,-,"스카프, 손수건"
106870,르네시떼,삼광사,"부산광역시 사상구 광장로 7, 2643, 26, 27호",김영덕,051-319-6626,스카프
106869,르네시떼,코코샤넬,부산광역시 사상구 광장로7 2508,김성자,051-319-6508,스카프
106868,르네시떼,개구리공주,부산광역시 사상구 광장로 7 2301~2호,황윤,-,숙녀복
106867,르네시떼,센시블,"부산광역시 사상구 광장로 7, 1128",이순란,051-319-5129,숙녀복
106866,르네시떼,오렌지,"부산광역시 사상구 광장로 7, 4081호",김민숙,-,수제화
106865,르네시떼,발디오,"부산광역시 사상구 광장로 7, 2761",장일여,051-319-6761,"수예,커튼,이불"
106864,르네시떼,스팀파워,부산광역시 사상구 광장로7 6층,이동현,051-319-6977,세차서비스
106863,르네시떼,송월타월,"부산광역시 사상구 광장로 7, 2512호",김혜림,051-319-6512,"섬유, 잡화"
106862,르네시떼,크누누,"부산광역시 사상구 광장로 7, 3538",서정임,-,섬유
106861,르네시떼,뉴욕에프맨,"부산광역시 사상구 광장로 7, 르네관 2425호",권태혁,-,생활용품
106860,르네시떼,토담도예,"부산광역시 사상구 광장로7, 2663~71호",한경애,051-319-6663,생활도자기
106859,르네시떼,뽁지수산,부산시 동래구 동래시장길 14,유민식,051-553-0912,생선
106858,르네시떼,로메인,"부산광역시 사상구 광장로 7, 6층 6005호",김행남,051-319-9119,샐러드
번호,시장명,상호명,주소,대표,연락처,취급품목(업종)
106857,르네시떼,사진마을,"부산광역시 사상구 광장로7, 1370",이예진,-,사진처리
106856,르네시떼,경도분식,"부산광역시 사상구 광장로 7, 6층",김경출,-,분식
106855,르네시떼,경도분식,"부산광역시 사상구 광장로87, 6077~9호",왕선옥,051-319-8777,분식
106854,르네시떼,수라식당,부산광역시 사상구 광장로 7 르네시데 상가 6053호,정지숙,051-319-8752,분식
106853,르네시떼,신토불이,"부산광역시 사상구 광장로 7, 6083호",배명옥,051-325-1955,분식
106852,르네시떼,진아분식,부산광역시 사상구 광장로 7,송영미,051-319-8777,분식
